,Batch,ID,Time,Embryo,Zona,Ratio
6399,D2018_02_25_S00434_I0776,E9,2499,0.1967,0.2955,0.6657
6400,D2018_02_25_S00434_I0776,E9,6908,0.1879,0.3040,0.6181
6401,D2018_02_25_S00434_I0776,E9,9167,0.1891,0.2952,0.6406
6402,D2018_02_25_S00434_I0776,E9,2119,0.2165,0.3956,0.5473
6403,D2018_02_25_S00434_I0776,E9,4028,0.1809,0.2943,0.6147
6404,D2018_02_25_S00434_I0776,E9,1919,0.2204,0.3814,0.5779
6405,D2018_02_25_S00434_I0776,E9,7207,0.1844,0.2941,0.6270
6406,D2018_02_25_S00434_I0776,E9,2522,0.1969,0.2758,0.7139
6407,D2018_02_25_S00434_I0776,E9,8937,0.1875,0.2967,0.6320
6408,D2018_02_25_S00434_I0776,E9,3047,0.1721,0.2338,0.7361
6409,D2018_02_25_S00434_I0776,E9,3888,0.1947,0.3253,0.5985
6410,D2018_02_25_S00434_I0776,E9,8138,0.2201,0.3151,0.6985
6411,D2018_02_25_S00434_I0776,E9,9508,0.1876,0.2868,0.6541
6412,D2018_02_25_S00434_I0776,E9,2542,0.1718,0.2331,0.7370
6413,D2018_02_25_S00434_I0776,E9,3347,0.1674,0.2331,0.7181
6414,D2018_02_25_S00434_I0776,E9,4796,0.1815,0.2938,0.6178
6415,D2018_02_25_S00434_I0776,E9,5216,0.1792,0.2982,0.6009
6416,D2018_02_25_S00434_I0776,E9,2633,0.1772,0.2326,0.7618
6417,D2018_02_25_S00434_I0776,E9,5566,0.1770,0.3013,0.5875
6418,D2018_02_25_S00434_I0776,E9,3107,0.1740,0.2288,0.7605
6419,D2018_02_25_S00434_I0776,E9,5066,0.1806,0.2950,0.6122
6420,D2018_02_25_S00434_I0776,E9,6101,0.1876,0.3070,0.6111
6421,D2018_02_25_S00434_I0776,E9,5266,0.1822,0.2977,0.6120
6422,D2018_02_25_S00434_I0776,E9,1609,0.2054,0.3765,0.5456
6423,D2018_02_25_S00434_I0776,E9,8697,0.1918,0.2931,0.6544
6424,D2018_02_25_S00434_I0776,E9,9397,0.1890,0.2916,0.6481
6425,D2018_02_25_S00434_I0776,E9,1309,0.2042,0.3738,0.5463
6426,D2018_02_25_S00434_I0776,E9,1949,0.2174,0.3831,0.5675
6427,D2018_02_25_S00434_I0776,E9,2867,0.1780,0.2385,0.7463
6428,D2018_02_25_S00434_I0776,E9,8727,0.1896,0.2914,0.6507
6429,D2018_02_25_S00434_I0776,E9,3667,0.1623,0.2453,0.6616
6430,D2018_02_25_S00434_I0776,E9,3808,0.1798,0.2703,0.6652
6431,D2018_02_25_S00434_I0776,E9,4355,0.1860,0.2877,0.6465
6432,D2018_02_25_S00434_I0776,E9,7367,0.1842,0.2996,0.6148
6433,D2018_02_25_S00434_I0776,E9,2767,0.1830,0.2276,0.8040
6434,D2018_02_25_S00434_I0776,E9,1079,0.2081,0.3727,0.5584
6435,D2018_02_25_S00434_I0776,E9,3617,0.1685,0.2617,0.6439
6436,D2018_02_25_S00434_I0776,E9,4966,0.1841,0.2927,0.6290
6437,D2018_02_25_S00434_I0776,E9,5166,0.1813,0.2967,0.6111
6438,D2018_02_25_S00434_I0776,E9,3427,0.1580,0.2343,0.6743
6439,D2018_02_25_S00434_I0776,E9,7567,0.1851,0.2985,0.6201
6440,D2018_02_25_S00434_I0776,E9,6948,0.1895,0.3029,0.6256
6441,D2018_02_25_S00434_I0776,E9,3748,0.1630,0.2444,0.6669
6442,D2018_02_25_S00434_I0776,E9,3437,0.1573,0.2330,0.6751
6443,D2018_02_25_S00434_I0776,E9,2509,0.2042,0.3159,0.6464
6444,D2018_02_25_S00434_I0776,E9,5841,0.1797,0.3044,0.5903
6445,D2018_02_25_S00434_I0776,E9,9687,0.1857,0.2915,0.6370
6446,D2018_02_25_S00434_I0776,E9,7387,0.1876,0.2944,0.6372
6447,D2018_02_25_S00434_I0776,E9,5086,0.1806,0.2949,0.6124
6448,D2018_02_25_S00434_I0776,E9,4626,0.1833,0.2979,0.6153
6449,D2018_02_25_S00434_I0776,E9,3197,0.1693,0.2239,0.7561
6450,D2018_02_25_S00434_I0776,E9,7878,0.1897,0.3019,0.6284
6451,D2018_02_25_S00434_I0776,E9,3327,0.1680,0.2280,0.7368
6452,D2018_02_25_S00434_I0776,E9,9598,0.1865,0.2896,0.6440
6453,D2018_02_25_S00434_I0776,E9,6978,0.1887,0.3003,0.6284
6454,D2018_02_25_S00434_I0776,E9,9636,0.1866,0.3003,0.6214
6455,D2018_02_25_S00434_I0776,E9,8202,0.2238,0.3192,0.7011
6456,D2018_02_25_S00434_I0776,E9,5176,0.1809,0.2961,0.6109
6457,D2018_02_25_S00434_I0776,E9,9518,0.1883,0.2931,0.6424
6458,D2018_02_25_S00434_I0776,E9,3587,0.1627,0.2451,0.6638
6459,D2018_02_25_S00434_I0776,E9,7197,0.1830,0.2910,0.6289
6460,D2018_02_25_S00434_I0776,E9,4208,0.1876,0.3181,0.5898
6461,D2018_02_25_S00434_I0776,E9,5636,0.1830,0.3050,0.6000
6462,D2018_02_25_S00434_I0776,E9,6191,0.1870,0.3000,0.6233
6463,D2018_02_25_S00434_I0776,E9,3277,0.1698,0.2371,0.7162
6464,D2018_02_25_S00434_I0776,E9,2847,0.1712,0.2240,0.7643
6465,D2018_02_25_S00434_I0776,E9,1139,0.2084,0.3794,0.5493
6466,D2018_02_25_S00434_I0776,E9,8118,0.2168,0.3127,0.6933
6467,D2018_02_25_S00434_I0776,E9,1699,0.2090,0.3724,0.5612
6468,D2018_02_25_S00434_I0776,E9,1399,0.2045,0.3768,0.5427
6469,D2018_02_25_S00434_I0776,E9,8428,0.1909,0.3013,0.6336
6470,D2018_02_25_S00434_I0776,E9,4375,0.1859,0.2885,0.6444
6471,D2018_02_25_S00434_I0776,E9,5786,0.1775,0.3026,0.5866
6472,D2018_02_25_S00434_I0776,E9,9157,0.1910,0.2996,0.6375
6473,D2018_02_25_S00434_I0776,E9,1469,0.2084,0.3841,0.5426
6474,D2018_02_25_S00434_I0776,E9,5056,0.1824,0.2967,0.6148
6475,D2018_02_25_S00434_I0776,E9,8486,0.1901,0.2940,0.6466
6476,D2018_02_25_S00434_I0776,E9,6531,0.1890,0.3013,0.6273
6477,D2018_02_25_S00434_I0776,E9,9047,0.1873,0.3006,0.6231
6478,D2018_02_25_S00434_I0776,E9,8947,0.1855,0.2916,0.6361
6479,D2018_02_25_S00434_I0776,E9,4278,0.1838,0.2890,0.6360
6480,D2018_02_25_S00434_I0776,E9,7176,0.1870,0.2977,0.6281
6481,D2018_02_25_S00434_I0776,E9,3578,0.1621,0.2580,0.6283
6482,D2018_02_25_S00434_I0776,E9,7497,0.1865,0.2938,0.6348
6483,D2018_02_25_S00434_I0776,E9,2957,0.1652,0.2299,0.7186
6484,D2018_02_25_S00434_I0776,E9,6021,0.1824,0.3033,0.6014
6485,D2018_02_25_S00434_I0776,E9,7868,0.1891,0.3064,0.6172
6486,D2018_02_25_S00434_I0776,E9,5576,0.1767,0.3004,0.5882
6487,D2018_02_25_S00434_I0776,E9,2582,0.1779,0.2419,0.7354
6488,D2018_02_25_S00434_I0776,E9,8827,0.1921,0.2912,0.6597
6489,D2018_02_25_S00434_I0776,E9,3838,0.1959,0.2907,0.6739
6490,D2018_02_25_S00434_I0776,E9,1739,0.1979,0.3707,0.5339
6491,D2018_02_25_S00434_I0776,E9,1169,0.2087,0.3736,0.5586
6492,D2018_02_25_S00434_I0776,E9,7154,0.1865,0.2976,0.6267
6493,D2018_02_25_S00434_I0776,E9,8977,0.1903,0.2930,0.6495
6494,D2018_02_25_S00434_I0776,E9,7607,0.1835,0.2973,0.6172
6495,D2018_02_25_S00434_I0776,E9,6091,0.1868,0.3111,0.6005
6496,D2018_02_25_S00434_I0776,E9,4666,0.1853,0.2944,0.6294
6497,D2018_02_25_S00434_I0776,E9,5831,0.1789,0.3028,0.5908
6498,D2018_02_25_S00434_I0776,E9,7707,0.1871,0.3010,0.6216
6499,D2018_02_25_S00434_I0776,E9,6141,0.1864,0.3033,0.6146
6500,D2018_02_25_S00434_I0776,E9,4886,0.1828,0.3013,0.6067
6501,D2018_02_25_S00434_I0776,E9,9447,0.1893,0.2899,0.6530
6502,D2018_02_25_S00434_I0776,E9,9538,0.1862,0.2868,0.6492
6503,D2018_02_25_S00434_I0776,E9,3737,0.1630,0.2496,0.6530
6504,D2018_02_25_S00434_I0776,E9,3908,0.2019,0.3027,0.6670
6505,D2018_02_25_S00434_I0776,E9,3697,0.1607,0.2500,0.6428
6506,D2018_02_25_S00434_I0776,E9,7417,0.1873,0.2952,0.6345
6507,D2018_02_25_S00434_I0776,E9,2572,0.1747,0.2447,0.7139
6508,D2018_02_25_S00434_I0776,E9,2817,0.1628,0.2231,0.7297
6509,D2018_02_25_S00434_I0776,E9,5196,0.1791,0.2972,0.6026
6510,D2018_02_25_S00434_I0776,E9,2697,0.1732,0.2379,0.7280
6511,D2018_02_25_S00434_I0776,E9,1479,0.2070,0.3766,0.5497
6512,D2018_02_25_S00434_I0776,E9,4866,0.1844,0.2994,0.6159
6513,D2018_02_25_S00434_I0776,E9,4786,0.1842,0.2959,0.6225
6514,D2018_02_25_S00434_I0776,E9,1229,0.2082,0.3730,0.5582
6515,D2018_02_25_S00434_I0776,E9,1799,0.2058,0.3711,0.5546
6516,D2018_02_25_S00434_I0776,E9,4426,0.1825,0.2958,0.6170
6517,D2018_02_25_S00434_I0776,E9,7948,0.1932,0.3023,0.6391
6518,D2018_02_25_S00434_I0776,E9,1529,0.2077,0.3771,0.5508
6519,D2018_02_25_S00434_I0776,E9,4986,0.1853,0.2949,0.6283
6520,D2018_02_25_S00434_I0776,E9,9498,0.1896,0.2880,0.6583
6521,D2018_02_25_S00434_I0776,E9,5476,0.1729,0.2992,0.5779
6522,D2018_02_25_S00434_I0776,E9,3818,0.1865,0.2804,0.6651
6523,D2018_02_25_S00434_I0776,E9,6622,0.1889,0.3031,0.6232
6524,D2018_02_25_S00434_I0776,E9,4018,0.1826,0.2929,0.6234
6525,D2018_02_25_S00434_I0776,E9,2727,0.1786,0.2416,0.7392
6526,D2018_02_25_S00434_I0776,E9,3247,0.1675,0.2313,0.7242
6527,D2018_02_25_S00434_I0776,E9,6041,0.1867,0.3003,0.6217
6528,D2018_02_25_S00434_I0776,E9,8193,0.2259,0.3212,0.7033
6529,D2018_02_25_S00434_I0776,E9,3757,0.1613,0.2498,0.6457
6530,D2018_02_25_S00434_I0776,E9,9488,0.1901,0.2907,0.6539
6531,D2018_02_25_S00434_I0776,E9,3087,0.1665,0.2239,0.7436
6532,D2018_02_25_S00434_I0776,E9,1999,0.2199,0.3942,0.5578
6533,D2018_02_25_S00434_I0776,E9,3457,0.1548,0.2327,0.6652
6534,D2018_02_25_S00434_I0776,E9,6582,0.1885,0.2984,0.6317
6535,D2018_02_25_S00434_I0776,E9,7237,0.1830,0.2966,0.6170
6536,D2018_02_25_S00434_I0776,E9,9327,0.1903,0.2973,0.6401
6537,D2018_02_25_S00434_I0776,E9,2309,0.2115,0.3129,0.6759
6538,D2018_02_25_S00434_I0776,E9,8178,0.2234,0.3187,0.7010
6539,D2018_02_25_S00434_I0776,E9,1429,0.1960,0.3751,0.5225
6540,D2018_02_25_S00434_I0776,E9,2917,0.1773,0.2498,0.7098
6541,D2018_02_25_S00434_I0776,E9,1289,0.1882,0.3761,0.5004
6542,D2018_02_25_S00434_I0776,E9,7777,0.1842,0.3018,0.6103
6543,D2018_02_25_S00434_I0776,E9,6061,0.1887,0.3034,0.6220
6544,D2018_02_25_S00434_I0776,E9,6401,0.1840,0.3005,0.6123
6545,D2018_02_25_S00434_I0776,E9,5486,0.1728,0.3036,0.5692
6546,D2018_02_25_S00434_I0776,E9,9417,0.1895,0.2924,0.6481
6547,D2018_02_25_S00434_I0776,E9,7757,0.1837,0.2975,0.6175
6548,D2018_02_25_S00434_I0776,E9,4365,0.1855,0.2920,0.6353
6549,D2018_02_25_S00434_I0776,E9,1839,0.2202,0.3752,0.5869
6550,D2018_02_25_S00434_I0776,E9,9037,0.1908,0.3022,0.6314
6551,D2018_02_25_S00434_I0776,E9,3848,0.1857,0.2646,0.7018
6552,D2018_02_25_S00434_I0776,E9,2059,0.2189,0.3923,0.5580
6553,D2018_02_25_S00434_I0776,E9,3878,0.1926,0.3291,0.5852
6554,D2018_02_25_S00434_I0776,E9,5186,0.1794,0.2985,0.6010
6555,D2018_02_25_S00434_I0776,E9,2099,0.2175,0.3922,0.5546
6556,D2018_02_25_S00434_I0776,E9,1109,0.1937,0.3731,0.5192
6557,D2018_02_25_S00434_I0776,E9,5971,0.1842,0.2991,0.6158
6558,D2018_02_25_S00434_I0776,E9,1679,0.2115,0.3774,0.5604
6559,D2018_02_25_S00434_I0776,E9,4806,0.1811,0.2996,0.6045
6560,D2018_02_25_S00434_I0776,E9,6001,0.1821,0.3000,0.6070
6561,D2018_02_25_S00434_I0776,E9,1319,0.2001,0.3795,0.5273
6562,D2018_02_25_S00434_I0776,E9,3797,0.1859,0.2844,0.6537
6563,D2018_02_25_S00434_I0776,E9,4546,0.1815,0.2954,0.6144
6564,D2018_02_25_S00434_I0776,E9,2552,0.1690,0.2378,0.7107
6565,D2018_02_25_S00434_I0776,E9,3117,0.1720,0.2332,0.7376
6566,D2018_02_25_S00434_I0776,E9,8967,0.1873,0.2935,0.6382
6567,D2018_02_25_S00434_I0776,E9,5506,0.1731,0.3018,0.5736
6568,D2018_02_25_S00434_I0776,E9,6562,0.1904,0.2942,0.6472
6569,D2018_02_25_S00434_I0776,E9,5326,0.1781,0.2994,0.5949
6570,D2018_02_25_S00434_I0776,E9,3007,0.1702,0.2374,0.7169
6571,D2018_02_25_S00434_I0776,E9,6051,0.1891,0.3028,0.6245
6572,D2018_02_25_S00434_I0776,E9,5686,0.1840,0.3000,0.6133
6573,D2018_02_25_S00434_I0776,E9,6702,0.1836,0.2973,0.6176
6574,D2018_02_25_S00434_I0776,E9,5676,0.1865,0.3006,0.6204
6575,D2018_02_25_S00434_I0776,E9,4476,0.1817,0.2943,0.6174
6576,D2018_02_25_S00434_I0776,E9,4088,0.1774,0.2859,0.6205
6577,D2018_02_25_S00434_I0776,E9,1249,0.2035,0.3715,0.5478
6578,D2018_02_25_S00434_I0776,E9,8627,0.1906,0.2941,0.6481
6579,D2018_02_25_S00434_I0776,E9,8577,0.1931,0.2999,0.6439
6580,D2018_02_25_S00434_I0776,E9,3287,0.1743,0.2419,0.7205
6581,D2018_02_25_S00434_I0776,E9,6201,0.1862,0.3004,0.6198
6582,D2018_02_25_S00434_I0776,E9,3768,0.1688,0.2610,0.6467
6583,D2018_02_25_S00434_I0776,E9,6151,0.1870,0.2998,0.6237
6584,D2018_02_25_S00434_I0776,E9,5446,0.1732,0.2972,0.5828
6585,D2018_02_25_S00434_I0776,E9,1889,0.2199,0.3514,0.6258
6586,D2018_02_25_S00434_I0776,E9,8342,0.1942,0.3080,0.6305
6587,D2018_02_25_S00434_I0776,E9,6662,0.1863,0.2969,0.6275
6588,D2018_02_25_S00434_I0776,E9,8516,0.1921,0.2954,0.6503
6589,D2018_02_25_S00434_I0776,E9,8737,0.1914,0.2881,0.6644
6590,D2018_02_25_S00434_I0776,E9,7888,0.1946,0.3049,0.6382
6591,D2018_02_25_S00434_I0776,E9,4766,0.1835,0.2965,0.6189
6592,D2018_02_25_S00434_I0776,E9,2179,0.2146,0.3414,0.6286
6593,D2018_02_25_S00434_I0776,E9,7377,0.1849,0.2922,0.6328
6594,D2018_02_25_S00434_I0776,E9,2887,0.1730,0.2440,0.7090
6595,D2018_02_25_S00434_I0776,E9,6341,0.1845,0.2997,0.6156
6596,D2018_02_25_S00434_I0776,E9,6552,0.1933,0.3004,0.6435
6597,D2018_02_25_S00434_I0776,E9,1129,0.2038,0.3893,0.5235
6598,D2018_02_25_S00434_I0776,E9,2717,0.1740,0.2375,0.7326
6599,D2018_02_25_S00434_I0776,E9,8687,0.1922,0.2931,0.6557
6600,D2018_02_25_S00434_I0776,E9,8667,0.1954,0.2975,0.6568
6601,D2018_02_25_S00434_I0776,E9,1589,0.2027,0.3788,0.5351
6602,D2018_02_25_S00434_I0776,E9,4148,0.1892,0.2856,0.6625
6603,D2018_02_25_S00434_I0776,E9,4876,0.1812,0.3009,0.6022
6604,D2018_02_25_S00434_I0776,E9,2049,0.2241,0.3951,0.5672
6605,D2018_02_25_S00434_I0776,E9,3097,0.1709,0.2269,0.7532
6606,D2018_02_25_S00434_I0776,E9,1549,0.2041,0.3854,0.5296
6607,D2018_02_25_S00434_I0776,E9,8787,0.1901,0.2932,0.6484
6608,D2018_02_25_S00434_I0776,E9,1449,0.2034,0.3718,0.5471
6609,D2018_02_25_S00434_I0776,E9,1259,0.1970,0.3759,0.5241
6610,D2018_02_25_S00434_I0776,E9,8272,0.1971,0.3001,0.6568
6611,D2018_02_25_S00434_I0776,E9,5496,0.1753,0.3001,0.5841
6612,D2018_02_25_S00434_I0776,E9,7697,0.1857,0.2992,0.6207
6613,D2018_02_25_S00434_I0776,E9,4556,0.1811,0.2966,0.6106
6614,D2018_02_25_S00434_I0776,E9,1209,0.2026,0.3736,0.5423
6615,D2018_02_25_S00434_I0776,E9,5206,0.1814,0.2976,0.6095
6616,D2018_02_25_S00434_I0776,E9,6888,0.1911,0.2981,0.6411
6617,D2018_02_25_S00434_I0776,E9,4906,0.1829,0.3000,0.6097
6618,D2018_02_25_S00434_I0776,E9,9749,0.1869,0.2938,0.6361
6619,D2018_02_25_S00434_I0776,E9,7041,0.1900,0.3043,0.6244
6620,D2018_02_25_S00434_I0776,E9,8372,0.1917,0.2975,0.6444
6621,D2018_02_25_S00434_I0776,E9,8352,0.1914,0.3102,0.6170
6622,D2018_02_25_S00434_I0776,E9,1749,0.1934,0.3738,0.5174
6623,D2018_02_25_S00434_I0776,E9,1639,0.2126,0.3781,0.5623
6624,D2018_02_25_S00434_I0776,E9,6817,0.1879,0.3003,0.6257
6625,D2018_02_25_S00434_I0776,E9,4516,0.1808,0.2925,0.6181
6626,D2018_02_25_S00434_I0776,E9,7988,0.1992,0.3034,0.6566
6627,D2018_02_25_S00434_I0776,E9,5736,0.1863,0.2986,0.6239
6628,D2018_02_25_S00434_I0776,E9,6241,0.1819,0.3026,0.6011
6629,D2018_02_25_S00434_I0776,E9,8168,0.2195,0.3183,0.6896
6630,D2018_02_25_S00434_I0776,E9,1119,0.2074,0.3778,0.5490
6631,D2018_02_25_S00434_I0776,E9,1619,0.2039,0.3753,0.5433
6632,D2018_02_25_S00434_I0776,E9,1439,0.2074,0.3807,0.5448
6633,D2018_02_25_S00434_I0776,E9,2199,0.2208,0.3293,0.6705
6634,D2018_02_25_S00434_I0776,E9,9528,0.1880,0.2895,0.6494
6635,D2018_02_25_S00434_I0776,E9,6121,0.1876,0.3032,0.6187
6636,D2018_02_25_S00434_I0776,E9,3487,0.1592,0.2394,0.6650
6637,D2018_02_25_S00434_I0776,E9,2967,0.1620,0.2307,0.7022
6638,D2018_02_25_S00434_I0776,E9,2329,0.2015,0.2944,0.6844
6639,D2018_02_25_S00434_I0776,E9,3477,0.1609,0.2351,0.6844
6640,D2018_02_25_S00434_I0776,E9,3027,0.1778,0.2326,0.7644
6641,D2018_02_25_S00434_I0776,E9,2947,0.1644,0.2243,0.7329
6642,D2018_02_25_S00434_I0776,E9,2149,0.2100,0.3513,0.5978
6643,D2018_02_25_S00434_I0776,E9,9297,0.1891,0.2992,0.6320
6644,D2018_02_25_S00434_I0776,E9,9457,0.1897,0.2891,0.6562
6645,D2018_02_25_S00434_I0776,E9,1389,0.1987,0.3756,0.5290
6646,D2018_02_25_S00434_I0776,E9,5286,0.1767,0.2937,0.6016
6647,D2018_02_25_S00434_I0776,E9,2459,0.2088,0.3254,0.6417
6648,D2018_02_25_S00434_I0776,E9,2653,0.1844,0.2394,0.7703
6649,D2018_02_25_S00434_I0776,E9,7517,0.1887,0.3006,0.6277
6650,D2018_02_25_S00434_I0776,E9,3337,0.1616,0.2330,0.6936
6651,D2018_02_25_S00434_I0776,E9,3968,0.1824,0.2955,0.6173
6652,D2018_02_25_S00434_I0776,E9,7577,0.1877,0.2995,0.6267
6653,D2018_02_25_S00434_I0776,E9,2409,0.2137,0.3386,0.6311
6654,D2018_02_25_S00434_I0776,E9,5436,0.1761,0.3036,0.5800
6655,D2018_02_25_S00434_I0776,E9,2159,0.2102,0.3713,0.5661
6656,D2018_02_25_S00434_I0776,E9,6928,0.1883,0.3028,0.6219
6657,D2018_02_25_S00434_I0776,E9,1199,0.2029,0.3721,0.5453
6658,D2018_02_25_S00434_I0776,E9,4258,0.1826,0.2893,0.6312
6659,D2018_02_25_S00434_I0776,E9,2977,0.1612,0.2268,0.7108
6660,D2018_02_25_S00434_I0776,E9,2532,0.1766,0.2397,0.7368
6661,D2018_02_25_S00434_I0776,E9,6301,0.1823,0.2982,0.6113
6662,D2018_02_25_S00434_I0776,E9,4956,0.1825,0.2920,0.6250
6663,D2018_02_25_S00434_I0776,E9,4198,0.1869,0.3126,0.5979
6664,D2018_02_25_S00434_I0776,E9,4526,0.1798,0.2935,0.6126
6665,D2018_02_25_S00434_I0776,E9,2877,0.1802,0.2380,0.7571
6666,D2018_02_25_S00434_I0776,E9,3167,0.1742,0.2315,0.7525
6667,D2018_02_25_S00434_I0776,E9,6231,0.1854,0.2985,0.6211
6668,D2018_02_25_S00434_I0776,E9,2209,0.1980,0.3183,0.6221
6669,D2018_02_25_S00434_I0776,E9,8068,0.2088,0.3122,0.6688
6670,D2018_02_25_S00434_I0776,E9,3067,0.1771,0.2451,0.7226
6671,D2018_02_25_S00434_I0776,E9,1659,0.2079,0.3749,0.5545
6672,D2018_02_25_S00434_I0776,E9,6732,0.1842,0.2946,0.6253
6673,D2018_02_25_S00434_I0776,E9,2249,0.2164,0.3505,0.6174
6674,D2018_02_25_S00434_I0776,E9,7507,0.1892,0.2972,0.6366
6675,D2018_02_25_S00434_I0776,E9,2439,0.2003,0.2916,0.6869
6676,D2018_02_25_S00434_I0776,E9,6422,0.1874,0.3013,0.6220
6677,D2018_02_25_S00434_I0776,E9,2449,0.1987,0.2966,0.6699
6678,D2018_02_25_S00434_I0776,E9,1219,0.2048,0.3753,0.5457
6679,D2018_02_25_S00434_I0776,E9,4248,0.1837,0.2901,0.6332
6680,D2018_02_25_S00434_I0776,E9,4008,0.1816,0.3085,0.5887
6681,D2018_02_25_S00434_I0776,E9,6381,0.1853,0.2966,0.6247
6682,D2018_02_25_S00434_I0776,E9,4826,0.1810,0.2975,0.6084
6683,D2018_02_25_S00434_I0776,E9,3317,0.1671,0.2295,0.7281
6684,D2018_02_25_S00434_I0776,E9,1459,0.1997,0.3754,0.5320
6685,D2018_02_25_S00434_I0776,E9,5226,0.1809,0.2987,0.6056
6686,D2018_02_25_S00434_I0776,E9,4436,0.1826,0.2939,0.6213
6687,D2018_02_25_S00434_I0776,E9,4536,0.1835,0.2936,0.6250
6688,D2018_02_25_S00434_I0776,E9,6712,0.1821,0.2977,0.6117
6689,D2018_02_25_S00434_I0776,E9,9117,0.1897,0.2951,0.6428
6690,D2018_02_25_S00434_I0776,E9,5766,0.1820,0.3034,0.5999
6691,D2018_02_25_S00434_I0776,E9,2239,0.2205,0.3639,0.6059
6692,D2018_02_25_S00434_I0776,E9,7797,0.1859,0.3050,0.6095
6693,D2018_02_25_S00434_I0776,E9,4098,0.1770,0.2833,0.6248
6694,D2018_02_25_S00434_I0776,E9,6848,0.1916,0.3022,0.6340
6695,D2018_02_25_S00434_I0776,E9,2937,0.1687,0.2281,0.7396
6696,D2018_02_25_S00434_I0776,E9,6311,0.1835,0.2974,0.6170
6697,D2018_02_25_S00434_I0776,E9,9387,0.1872,0.2945,0.6357
6698,D2018_02_25_S00434_I0776,E9,7457,0.1890,0.3035,0.6227
6699,D2018_02_25_S00434_I0776,E9,4335,0.1852,0.2880,0.6431
6700,D2018_02_25_S00434_I0776,E9,3387,0.1739,0.2380,0.7307
6701,D2018_02_25_S00434_I0776,E9,5596,0.1770,0.2976,0.5948
6702,D2018_02_25_S00434_I0776,E9,6541,0.1905,0.2990,0.6371
6703,D2018_02_25_S00434_I0776,E9,6471,0.1899,0.2982,0.6368
6704,D2018_02_25_S00434_I0776,E9,6672,0.1855,0.2958,0.6271
6705,D2018_02_25_S00434_I0776,E9,1269,0.2008,0.3745,0.5362
6706,D2018_02_25_S00434_I0776,E9,5726,0.1860,0.3027,0.6145
6707,D2018_02_25_S00434_I0776,E9,6612,0.1903,0.3023,0.6295
6708,D2018_02_25_S00434_I0776,E9,9558,0.1869,0.2896,0.6454
6709,D2018_02_25_S00434_I0776,E9,6211,0.1886,0.3030,0.6224
6710,D2018_02_25_S00434_I0776,E9,3727,0.1652,0.2462,0.6710
6711,D2018_02_25_S00434_I0776,E9,2109,0.2235,0.3746,0.5966
6712,D2018_02_25_S00434_I0776,E9,4068,0.1827,0.2938,0.6219
6713,D2018_02_25_S00434_I0776,E9,6642,0.1852,0.2972,0.6231
6714,D2018_02_25_S00434_I0776,E9,4385,0.1855,0.2941,0.6307
6715,D2018_02_25_S00434_I0776,E9,8028,0.2044,0.3104,0.6585
6716,D2018_02_25_S00434_I0776,E9,2747,0.1855,0.2490,0.7450
6717,D2018_02_25_S00434_I0776,E9,1649,0.2131,0.3785,0.5630
6718,D2018_02_25_S00434_I0776,E9,8677,0.1911,0.2942,0.6496
6719,D2018_02_25_S00434_I0776,E9,7537,0.1866,0.3001,0.6218
6720,D2018_02_25_S00434_I0776,E9,7327,0.1837,0.2976,0.6173
6721,D2018_02_25_S00434_I0776,E9,6682,0.1854,0.2983,0.6215
6722,D2018_02_25_S00434_I0776,E9,1179,0.2012,0.3749,0.5367
6723,D2018_02_25_S00434_I0776,E9,1669,0.2073,0.3772,0.5496
6724,D2018_02_25_S00434_I0776,E9,1849,0.2207,0.3700,0.5965
6725,D2018_02_25_S00434_I0776,E9,6988,0.1893,0.3001,0.6308
6726,D2018_02_25_S00434_I0776,E9,8536,0.1911,0.2989,0.6393
6727,D2018_02_25_S00434_I0776,E9,8917,0.1876,0.2968,0.6321
6728,D2018_02_25_S00434_I0776,E9,5036,0.1805,0.2945,0.6129
6729,D2018_02_25_S00434_I0776,E9,6491,0.1880,0.3020,0.6225
6730,D2018_02_25_S00434_I0776,E9,6071,0.1882,0.3044,0.6183
6731,D2018_02_25_S00434_I0776,E9,9347,0.1897,0.2957,0.6415
6732,D2018_02_25_S00434_I0776,E9,3267,0.1672,0.2344,0.7133
6733,D2018_02_25_S00434_I0776,E9,2399,0.2110,0.3444,0.6127
6734,D2018_02_25_S00434_I0776,E9,4496,0.1826,0.2950,0.6190
6735,D2018_02_25_S00434_I0776,E9,7647,0.1846,0.2997,0.6159
6736,D2018_02_25_S00434_I0776,E9,2429,0.2071,0.3097,0.6687
6737,D2018_02_25_S00434_I0776,E9,3988,0.1894,0.3117,0.6076
6738,D2018_02_25_S00434_I0776,E9,5136,0.1806,0.2947,0.6128
6739,D2018_02_25_S00434_I0776,E9,5616,0.1818,0.2977,0.6107
6740,D2018_02_25_S00434_I0776,E9,2269,0.2069,0.2937,0.7045
6741,D2018_02_25_S00434_I0776,E9,2369,0.2077,0.3137,0.6621
6742,D2018_02_25_S00434_I0776,E9,7908,0.1911,0.3018,0.6332
6743,D2018_02_25_S00434_I0776,E9,2349,0.2172,0.3234,0.6716
6744,D2018_02_25_S00434_I0776,E9,9317,0.1890,0.2979,0.6344
6745,D2018_02_25_S00434_I0776,E9,6918,0.1881,0.3038,0.6192
6746,D2018_02_25_S00434_I0776,E9,3077,0.1689,0.2233,0.7564
6747,D2018_02_25_S00434_I0776,E9,2707,0.1718,0.2307,0.7447
